,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029656193,-0.107394162,0.012774288,-0.106894234,0.124249927,0.156074146,-0.00868161,0.012220112,-0.018557461,0.090690893,0.119314123,0.056281451,0.048446629,-0.161150909,0.085224255,-0.121733597,-0.246672333,0.975176416,0.077670655,0.183003253,0.059164133,0.33279902,0.335080727,0.183790476,0.200537097,0.2507889,0.246851019,0.069567766,0.106372141,0.113943352,-0.013467575,0.155008392,0.104927985,0.064893955,0.06168255,0.077804717,0.074976103,0.083927681,0.10452941,0.110057813,0.053408603,0.110652962,0.038486671,0.072765682,0.130440751,0.085673907,0.083337206,0.09196543,0.066611298,0.095159786,0.098551396,0.068227169,0.088080342,0.110138279,0.098364562,0.097706153,0.084475375,0.055281448,0.090317612,-0.0201721,0.047398873,0.033867345,0.048515386,0.028600251,0.088121535,0.068015192,0.070666305,0.020726209,-0.002591264,0.038847002,0.091181998,0.053993714,0.042990618,0.047022339,0.028945478,0.04478355,0.078377195,0.00237158,0.006380097,-0.045757475,0.018061339,0.049140574,0.073078779,0.039298474,-0.045941475,-0.017848024,-0.011339909,-0.084557853,-0.14589207,0.027022247,0.099740249,-0.030827624,0.0,0.100900496,0.04096532,0.095198349,0.008897537,0.092301781,0.04507835,0.042542812,-0.011791524,0.02009076,0.041483621,-0.001682824,0.075424768,0.054596351,-0.03650221,-0.028411531,0.033152431,0.093266735,0.00428104,0.060584754,0.012132514,-0.007340363,0.087343664,0.042770941,0.033891791,0.012383257,0.073873972,0.006670322,0.000837615,-0.017946403,-0.032825943,-0.074365882,0.068102728,0.027403413,0.020302267,0.067537927,0.014219244,0.020031166,-0.012253612,-0.053192707,0.042165096,0.054040714,0.025030131,0.059121475,0.008744431,0.056270224,0.052564884,0.034170851,0.046565303,0.020312457,0.015872668,0.004407105,0.017803942,0.028081293,0.007570911,0.062884936,0.052112697,0.018756936,0.034176576,-0.012409241,0.028893173,0.022639946,-0.015515369,0.015266101,0.005314859,0.018910521,0.01494035,0.012583427,0.010619976,0.02965891,-0.005509095,-0.02233314,0.071573505,0.016303654,0.033152531,0.021816137,0.000832759,0.008651614,0.000675199,-0.015451771,0.054066367,0.022252129,-0.002198964,0.014550137,0.0382324,0.06293997,0.059198628,0.014233472,0.001096405,0.052508614,0.029433884,0.037035018,-0.017720354,0.016905812,0.035191735,0.074394385,-0.005169113,0.035768603,0.040687089,0.027280468,0.013642043,-0.007330039,0.012930914,0.047613661,0.041475779,0.010416071,0.035059078,0.033180746,-0.04384015,0.008311207,0.010005923,0.009070243,0.000598889,0.044668823,0.028435314,0.021088208,-0.052353628,0.026945099,-0.006124935,0.026655065,0.035809973,0.003698159,0.06300574,-0.033989635,0.066657811,-0.005280985,0.028790535,0.038049573,0.050868121,0.038240942,0.06314753,0.001502101,-0.010508457,-0.077668881,0.062112293,0.044140552,0.082427437,0.06411752,0.026509932,0.016521719,-0.002851349,0.053446263,0.042730541,0.039249338,0.004093587,0.040140183,0.041566828
1,-0.021551677,0.103174761,-0.020435774,0.011161596,0.01914205,0.049328571,0.012088955,-0.046505858,0.024509865,-0.041076394,0.014322972,0.059409316,-0.042478486,-0.002138119,0.031297077,0.00808198,-0.035281353,0.002221626,0.005672541,-0.092165867,0.032404161,0.034818984,0.054795046,-0.025385063,-0.040505015,0.042494438,-0.035422494,0.009044354,-0.079623017,-0.114015887,0.006169696,-0.068117858,0.006083922,0.109732621,-0.051894464,0.00659445,-0.048875547,-0.011987839,0.160147569,0.050891434,0.019206986,0.096435873,0.017132482,-0.004170827,0.05810847,-0.029901052,0.03436221,0.032144018,-0.002415793,-0.011786236,0.028394242,-0.01543675,0.025548272,-0.024253719,-0.005003459,0.016009943,0.023895838,0.047359447,0.042361602,0.010493359,0.034726248,0.015429243,-0.003102108,0.010481582,0.014343865,0.03815977,0.011680607,0.031772153,0.005697857,0.059436042,0.027025896,0.054093624,-0.005093801,0.009254578,0.033856997,-0.038140682,-0.00541201,0.010469473,0.005041371,0.029763609,0.022229446,0.0303095,0.037722583,0.01864789,-0.011451383,0.019310335,0.044733887,-0.005594502,-0.022797271,-0.032707927,0.000232714,-0.003122104,0.009538547,-0.051938937,0.006698427,-0.042221199,-0.060027065,-0.00306235,0.066941828,-0.027781059,-0.044894845,0.061283886,-0.004289454,-0.001370419,-0.050798589,-0.074443419,-0.083825707,0.03692612,0.002595043,0.095351138,0.123413192,0.038858234,0.028143537,0.01748063,0.038196739,0.036559536,-0.007436886,-0.019257814,0.002486436,-0.03198483,0.020910837,0.066741812,-0.030026062,-0.034458821,-0.029614889,0.075959383,-0.016790786,-0.015217072,-0.002744573,-0.028560172,0.020324455,0.062198868,0.019237495,-0.030688017,0.015431943,-0.018546318,-0.036019394,-0.045558125,-0.0743791,0.038426505,0.048258344,-0.047670326,0.024327604,0.056276278,0.028084319,0.044620476,-0.054940461,-0.049186624,-0.001449594,0.013026568,0.073536264,0.060265207,0.059224594,0.029531338,0.028466843,0.104078469,-0.011902695,0.015842181,0.044848306,0.065699812,-0.043416616,0.054492748,0.011423868,0.030383792,0.026585635,-0.002947232,0.022155493,0.019387703,0.021967664,0.030782424,0.006052793,-0.003634556,-0.003304804,0.007905791,0.038697884,0.028062161,0.003003359,0.02254708,0.005687157,-0.091539702,0.102363136,0.071543981,-0.005459229,0.021008007,0.03255923,0.063010082,-0.023830537,-0.026328297,0.042995472,-0.016014044,0.012313873,-0.059724206,-0.10111989,0.040308783,0.063998375,0.002762304,-0.086547787,0.080024402,0.102641439,0.033234616,0.073301545,0.024321995,0.068308805,0.043105157,0.035724957,0.023547083,0.037961511,-0.009663125,0.051858119,0.063361963,0.006829647,0.068270859,0.040482532,0.05347225,0.045757491,0.03946246,0.015098665,-0.015211842,0.049378375,-0.021849698,0.027893179,0.058730709,-0.01340476,0.03797597,-0.017071243,-0.015925915,0.000804995,0.088497699,0.049506593,0.009840645,0.108028236,-0.043846821,0.05175587,0.050678956,0.020570125,0.063734472,0.03685338,0.067057269,0.034472232,0.003928678,-0.015973584,-0.08857902,0.095717169,0.054945837,0.100828218,0.043014141,0.0569066,0.014813989,0.019570765,0.177759,0.036543569,0.053189294,0.086488897,-0.087958825,0.03033384
2,-0.023212091,0.031812263,0.024777909,-0.005573066,0.010484862,-0.031124448,0.030081867,-0.009413631,-0.058496656,0.046532325,-0.001426275,0.001943165,0.032467907,0.006530876,-0.004756832,-0.006404932,-0.023481096,-0.015672143,0.040220534,-0.093640539,0.020521667,0.080328679,0.002932452,-0.010333633,0.024612506,0.090215098,0.005085473,0.025628035,-0.015239967,0.007872623,0.013121677,-0.008557793,0.017905962,0.027449401,-0.010069522,0.005462896,-0.031157994,0.079078701,0.013952392,0.037875331,-0.026664569,0.035701565,0.044252156,0.022507341,0.054620951,0.01888536,0.040393792,0.05516861,-0.015193626,0.039152125,0.060202131,0.014816267,0.021319347,0.018044503,0.025787597,0.036406894,-0.09017663,0.018765334,0.020302797,0.032071469,0.026474896,-0.021283731,-0.034427895,0.016186761,0.005328834,0.029283558,0.032238997,0.013818016,-0.018564425,0.040811016,0.034762106,0.052742501,0.014082436,0.022919461,0.068801565,-0.034913215,0.031193482,-0.008748636,0.021098415,0.029474979,0.029657173,0.032954223,0.036151849,0.051049186,-0.016294592,-0.030056098,0.064337195,-0.001418265,-0.008233317,-0.022276382,-0.043163524,-0.065273354,0.013563983,0.001955647,0.001959429,-0.015742215,0.017259005,-0.014429715,0.037074013,0.045812072,-0.067482378,-0.048185069,0.082276952,-0.067946336,-0.052437399,-0.027882775,0.009707478,0.001932778,-0.025235803,-0.008408674,0.08252663,0.032031476,0.012531775,0.050934117,0.041365992,-0.007303777,0.031753077,0.010147529,0.027602929,0.012201397,-0.006562596,0.013558202,0.008931253,-0.037084861,-0.013949343,0.007199844,-0.014873651,0.031917491,0.034762106,0.03385247,0.030149792,-0.033552933,0.005010733,0.001087096,0.007571951,0.008959235,-0.011828509,-0.027123974,-0.040011341,0.002064394,0.031944151,-0.012269022,0.018379096,0.023709625,0.011557676,-0.009775171,0.009148195,-0.006648065,-0.000697296,0.014489332,0.022810414,0.009012357,-0.025263185,0.010779327,0.014470494,0.026073926,0.029333955,0.0153196,-0.010579232,0.024460596,-0.007169458,0.02671203,-0.037996345,0.034791754,0.047486209,-0.00647488,0.008430039,-0.010272865,0.023219478,0.021369345,0.007166228,0.0061959,0.022621619,-0.0066284,0.009728143,-0.00238433,0.027340335,0.012832087,0.003608387,-0.029558845,0.033761492,0.032605903,-0.038266086,0.007386375,-0.033893082,0.032054852,-0.035533295,-0.012368128,0.031881338,0.033848058,-0.003686401,0.028012689,0.000601433,-0.001207045,0.011954911,0.014762682,-0.012791391,0.008205538,0.06074846,-0.00264629,-0.005872396,-0.016098603,0.007187464,0.015092826,0.014220453,-0.001806654,0.02201423,0.001150941,-0.005020784,0.01811014,-0.025131888,0.020379485,-0.005257288,-0.022550425,0.002334122,0.012893356,-0.011806001,-0.004907353,0.003285471,0.002249687,0.001123138,0.016840686,9.85117e-05,0.014947052,-0.061420378,-0.004551088,-0.00665126,0.007676858,0.012496145,0.011219352,0.021351949,0.015608675,0.01462475,0.004274119,-0.008030321,0.025810983,0.022248999,0.031190063,0.005957071,-0.027271118,-0.025699158,-0.050018298,0.00819926,0.034011498,0.007296156,0.026695896,0.015627425,0.021364399,-0.018566586,0.021149603,0.006473888,-0.006007838,-0.006750798,0.050791696,-0.00014461
3,0.0,0.031526194,-0.023945693,0.010882135,0.775934672,-0.007960814,-0.017803318,-0.016659913,-0.020921899,0.008610202,-0.003532921,0.020341895,0.012450309,-0.020338575,0.020384041,0.024480278,0.014167845,-0.005711593,0.019073881,-0.020891939,0.012333735,0.005190832,0.00171998,0.031508451,0.01418874,-0.015018048,0.049448173,0.007143162,-0.008600172,-0.002909857,0.0248642,0.021584292,-0.02789694,0.0,0.002810977,-0.035054541,-0.010800064,-0.031643281,0.008352074,-0.007524058,0.044911737,-0.006149405,0.015239967,-0.015266756,0.032962292,-0.007286991,0.036683016,0.01070734,-0.003990483,-0.001340416,-0.000672803,0.017188935,0.034911889,0.005365408,0.030358576,-0.014074287,-0.005477401,0.003760149,-0.002313159,0.001159666,0.019279944,-0.007845533,-0.009734101,-0.003200845,0.00175119,0.016314792,0.016827741,0.014651004,0.001570687,0.003906723,0.027167979,0.009656751,0.014571853,0.028433445,0.017016652,-0.02293625,-0.01025589,0.023944419,-0.009735527,0.004141359,0.012837225,0.018184347,0.022114314,-0.001931059,-0.01457633,0.016137855,0.005380708,0.010947594,0.01683239,-0.027813246,-0.016405159,-0.005614227,0.024733798,-0.019530921,0.001994925,-0.012120633,-0.004120472,-0.028028724,0.030125436,-0.017281342,-0.043420389,-0.027267471,0.030622667,0.006347042,-0.071172391,0.003567684,0.019792706,-0.022565828,-0.065430926,-0.058773342,0.091419116,-0.016148902,-0.021018351,0.031507248,0.027990679,0.009607427,-0.00790675,0.018982472,0.017422355,0.022552509,0.006944891,0.020919416,0.008378932,-0.01574299,0.007127531,0.01824744,0.004953127,0.015409936,0.004737022,-0.003011465,0.001725104,-0.032648921,-0.00373589,-0.000704833,0.018208697,-0.009826603,-0.023288325,-0.01239509,-0.044221646,-0.039109996,0.05291602,0.024763336,0.023939625,-0.017091638,-0.002028232,0.008315727,0.005956132,0.010001045,0.014248226,0.010170213,-0.022770178,-0.003634285,0.019294565,-0.000233304,0.015376893,0.02200544,0.044466867,0.017868464,0.011405254,0.015703401,-0.006716939,0.024605629,-0.011964792,0.023298489,-0.010658068,-0.002708002,-0.001361426,0.022924112,0.012450309,-0.003795752,0.006625762,0.024962825,0.00353806,0.003803209,0.009798699,0.001423451,0.021094485,0.031370635,0.017799419,-0.027770292,0.037379063,-0.016445186,0.000246548,-0.009726209,-0.026802353,0.046562485,-0.033616926,-0.021124055,0.048218089,0.021084071,-0.007791303,0.01980232,-0.007121624,0.002772102,0.00115045,0.003663022,0.011701906,0.008142572,0.009066119,-0.011917034,-0.013618162,-0.02378374,0.012993189,-0.020502888,0.011093077,-0.004550135,0.026626386,0.015802362,-0.015130641,0.001808621,0.008051004,0.0316301,0.02445682,0.002139865,0.002902402,-0.002127477,-0.016203948,0.004010135,0.008698041,-0.004527017,0.011331763,0.013673715,0.006681585,0.010197739,0.005723898,0.00301164,-0.033586271,0.024675082,0.015942452,0.009125254,0.015239967,0.002134937,0.017033339,-0.017531763,0.005060433,0.017345445,0.017435289,0.006401029,0.013534145,0.020984491,-0.024301552,-0.00144765,0.033353909,0.027969931,0.010213303,0.027897874,0.003451365,0.020265901,-0.026274231,-0.003619628,0.00315512,-0.0157727,-0.02078479,0.026552583,0.021297205
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036690901,0.011095279,-0.089670582,0.007366051,0.046932699,0.015176273,0.019554044,-0.004184924,0.040856919,-0.016224853,0.015533843,-0.048005953,-0.067317794,-0.006313307,-0.088010152,0.008927064,0.114731735,-0.059126077,-0.029960348,-0.006779393,0.026852552,0.078423381,-0.050334348,0.066877607,0.066061543,-0.003171921,-0.009741822,0.032841627,0.009688437,-0.049539086,0.127123915,0.015735305,0.019623712,0.001905872,-0.003687663,0.025565841,-0.000368515,0.012949014,-0.005939969,-0.005105645,0.016215365,0.028109329,0.041992513,0.022799482,-0.014269976,-0.000941078,0.027720107,0.018153334,0.015493375,0.014095723,0.030576293,-0.024512426,0.032989524,0.026217872,0.039165146,0.033804539,0.006292689,0.005434023,-0.031986358,-0.003723607,0.015854329,0.021168934,0.015543867,0.025008974,0.006074577,0.021083666,0.046828734,-0.003595835,0.006084603,0.033572511,0.020653812,-0.005223291,-0.009355443,0.009389173,-0.003051726,0.01504045,-0.031315046,0.002128961,-0.0603975,0.014414747,-0.006639659,-0.005534269,-0.014485366,-0.066339832,-0.038381315,0.032333873,0.014962736,-0.084688181,-0.079428738,0.058038608,-0.100828771,-0.070244748,0.029594526,0.170332208,-0.009622345,0.049868516,0.047219737,0.048537302,0.004605507,-0.028835462,0.049578575,0.055432002,-0.037442797,-0.007273794,0.050324507,0.018098239,-0.036602791,0.003291268,-0.013515204,-0.049966249,0.021516356,-0.004927229,0.03025121,0.045655061,-0.022407771,0.020537047,0.013060105,0.043329123,-0.03882671,-0.022669777,-0.061185315,-0.018359072,-0.010571583,0.070125124,-0.033676741,0.003906738,0.027780389,0.059888883,0.007061863,-0.010254905,-0.03125186,0.015195529,0.051058447,0.014326994,0.017758968,0.033369077,0.006893708,0.029893695,0.031784057,0.035527241,0.005488337,-0.012700462,0.019622407,-0.048616981,0.013851112,-0.018182434,0.034923464,0.008760805,-0.005252311,0.01354699,0.001978585,0.041119055,0.017246987,0.048098683,-0.005493972,0.002514426,-0.023198812,0.006896081,-0.014109669,-0.002858273,0.026671431,0.006438653,-0.037732387,0.064493454,0.00089758,0.023608781,-0.002336484,-0.025068286,-0.004174406,-0.032310785,-0.052211249,0.046840799,0.001978566,-0.030825783,-0.060187217,-0.025055203,0.069176949,0.040651164,-0.027025619,-0.032597692,0.066852613,0.062885248,0.011313648,0.011237746,0.016436948,0.006524767,0.002057296,0.041848875,0.022971938,-0.013643873,0.021039954,-0.01744389,0.030714567,-0.003836549,0.009698806,0.005819129,-0.012335342,0.01733379,0.023883399,-0.004835068,-0.016937531,0.033078733,-0.032504387,-0.00941258,0.028898623,-0.021889756,0.020651805,-0.007384559,-0.008259729,-0.033919932,0.072068329,0.034476488,0.008089632,0.035128456,-0.028919986,0.005500935,0.020714923,-0.010821251,0.030677437,0.024221502,0.014386464,0.02616722,-0.030729149,-0.031740398,-0.092068528,0.066440912,0.007718065,0.029993074,0.026007201,0.009104652,0.000931852,-0.017733225,0.094388692,0.017870211,0.005707936,0.025955715,0.052994009,0.013793246
5,-0.050733682,0.031856712,-0.02363481,0.011214657,0.002971368,0.005551256,0.004528188,-0.00954753,0.027986158,0.036577207,0.012532878,0.031822789,0.023368541,-0.019390868,0.017726893,0.015137238,0.006169166,-0.004289706,0.001617593,-0.040621346,0.01446639,0.044726055,0.027168504,-0.001703087,0.006428742,0.021416831,0.02302916,0.011411282,-0.009969482,-0.076598214,0.006299558,-0.054237374,0.036473035,0.008629767,-0.026914506,-0.018294396,-0.00681191,0.002727588,0.037599178,-0.106134105,-0.003977402,0.039362916,0.01991769,-0.038387225,0.032191845,-0.016631878,0.067106694,-0.032311418,0.000200909,0.01212215,-0.006680793,-0.002267872,0.023409565,-0.042546064,0.005674808,0.010351419,0.023878004,0.03051432,0.024278013,0.065719454,0.00257914,0.010384727,-0.002842104,0.033332273,-0.024805642,0.00788152,0.009074881,0.035086498,-0.005923929,0.007524027,0.039439133,0.006410895,0.03025243,0.026451334,-0.001332567,-0.01899851,0.009051888,0.004071285,-0.011582705,0.038680735,0.050201394,0.023074421,0.026703581,0.052823632,-0.031344881,0.036355971,0.01104073,0.012661387,-0.027716756,0.01031169,0.020177305,0.034060098,0.029915717,-0.005290901,0.020316358,0.004057578,0.004681428,-0.016882462,0.035052184,0.011827696,-0.004938215,0.035506132,0.012096277,-0.044662224,-0.159242596,0.02242313,-0.005839109,0.041321201,0.029878757,0.004187716,-0.024949084,0.024645663,-0.004884583,-0.003758363,-0.003412568,0.040576889,-0.146090868,-0.006213807,-0.021304977,0.021956684,0.054803746,0.012705764,-0.002155448,-0.040458786,-0.015762382,0.055648974,0.02345585,0.004051796,0.016855743,-0.040757196,-0.00815354,0.002810354,0.030493832,-0.002643473,-0.009655728,0.002835221,-0.042832862,0.016650914,-0.095978505,0.024606414,0.036144297,-0.013187865,0.006143545,-0.039492947,-0.014539158,0.006844304,-0.046736623,-0.062362183,0.071003947,0.061825461,0.011240584,0.057093064,-0.008205181,-0.01416597,0.054183366,0.045393708,0.047198674,0.030136318,0.02933781,0.050064484,0.004784743,0.006945272,-0.026959127,0.057519823,0.0461717,0.023398821,0.006358328,0.037963994,0.013900717,-0.008446276,0.013818208,0.024978198,0.006025322,0.024679998,0.021948465,0.045087174,-0.033227868,0.034932426,-0.001238506,-0.007571223,0.036130115,0.018547088,0.043477921,-6.71972e-05,-0.020444983,0.053645838,-0.020535069,-0.012462343,0.059120023,0.052394989,0.00422653,-0.015610779,-0.009105283,0.03263954,-0.005463379,0.03443207,-0.024411355,0.057291806,0.011281196,0.000654696,0.005332452,-0.009743835,-0.010274028,0.013853824,0.012332718,0.012750003,0.033666994,0.029329846,0.016438758,0.047228602,0.025413205,0.021377415,0.020125353,-0.01150184,0.012041251,-0.00566623,-0.029794844,-0.027280804,0.037110052,0.035146584,0.001320527,0.065597479,0.010713431,0.032424093,-0.023098387,0.009793439,-0.101692029,0.013815026,0.026788918,0.048403878,0.009205053,-0.007400174,0.030019732,0.016733132,0.011957856,-0.014431391,0.023372374,-0.018035573,0.018333748,0.051125118,-0.014299072,0.023061397,0.021333588,0.049818996,0.02658407,0.05653225,-0.005544223,0.007084356,-0.009592902,0.011903431,0.000152742,0.001679477,0.003648268,-0.035040172,0.041886453
6,0.015149582,0.021137906,0.020845389,0.020775202,0.028997051,0.036526041,0.034699658,0.01267363,0.01267363,0.028735462,0.027695875,0.016509745,0.011643981,0.004111005,0.004184569,0.019145533,0.024556196,-0.002341227,-0.009759825,0.003792976,0.005154917,0.013643867,0.031147854,0.032815418,0.018257826,0.008797623,0.022097355,0.00864583,-0.028458713,-0.024520477,0.018600717,0.013701277,0.006219106,-0.009309224,0.004469608,0.00153192,-0.001587932,0.007368054,0.030917902,0.010465418,0.026426096,0.007191777,0.062695912,0.013765295,-0.000737983,0.024526122,0.026812358,0.045466908,0.017188922,-0.002680852,0.020329507,0.010790467,0.024059438,0.004002729,-0.024662435,-0.00528255,0.011260852,0.029565684,0.022468518,0.035516759,0.02915524,0.019376905,-0.00585728,0.035092733,0.012764421,0.045962287,0.01061596,0.044613114,0.017304857,0.018192982,0.014608943,-0.009167495,0.024013082,0.012811975,0.001437586,-0.005638376,0.035941853,0.032702761,0.031928235,0.023273597,-0.001020649,0.00829226,0.020537845,0.03286252,0.007477643,0.027707642,0.015199528,0.006651618,-0.000930992,0.008488129,0.062561315,0.006273019,0.017830361,0.015054321,-0.010723857,-0.023623054,0.02367437,0.005947815,0.009496783,0.0221649,-0.036870266,0.008758556,0.032652325,0.005440113,-0.020729494,-0.000592634,-0.01376872,-0.00451608,-0.009412323,0.01306075,-0.001392703,0.02708709,0.035594242,0.042064714,0.009988814,0.011762654,0.044528136,0.006079301,0.033437606,0.011326267,0.033342519,0.012648259,-0.001230894,0.00458256,0.006707375,0.00253726,0.01769435,0.006266985,0.02104835,0.013339059,0.009624656,-0.022382731,0.021581655,0.008748707,0.016903951,0.0165735,-0.012292174,-0.008557804,0.005781335,0.010440046,0.015636325,0.010745092,0.032122805,-0.002053406,0.028814769,0.019548506,-0.001559415,0.003564689,0.019636911,0.033828949,0.002200814,0.007013841,0.005918919,0.018654702,-0.000364217,0.037603271,0.017590641,0.02708084,-0.008099721,-0.013146128,-0.003491132,0.012293831,-0.00459951,0.022547525,0.022101944,0.011298255,0.000665625,0.01001492,0.01189919,0.006244253,0.015616726,0.020895767,-0.00346306,-0.000963277,0.029636789,0.0,0.007152894,0.019277952,0.008415622,-0.009149801,0.029900716,0.0,0.002988962,0.005998638,-0.02742513,0.041689418,-0.005447631,0.017852285,0.019683933,0.010070214,-0.00463558,0.009635128,-0.024685882,0.016948726,0.003966199,0.017506955,0.016190418,0.020309835,0.008966432,-0.004234299,-0.022412581,-0.01467033,0.034960329,0.001504312,0.01760691,0.020836232,0.004556597,0.038433925,0.009470126,-0.003968604,0.003484028,0.004034973,0.020129466,0.007015369,0.002859792,-0.012666295,-0.023250267,0.007764801,0.013522662,-0.00924315,0.020348661,0.026631731,0.009059364,0.00771149,0.022512784,0.005234361,-0.022999595,0.040188534,0.024314977,0.026489014,0.018412157,0.011045724,0.010922643,0.023814485,0.02537631,-0.006844442,-0.00800791,-0.001668449,0.007778621,0.010746312,-0.027781517,0.007043953,0.014958485,0.012557148,0.007866037,0.017879451,0.005880364,0.007128268,-0.021530158,-0.003931059,0.017336702,-0.013758442,-0.018087031,0.049465444,0.018497284
7,0.029668038,0.038988781,0.033775897,0.022605017,0.024051246,0.007006488,0.016673949,0.010162364,0.019918973,0.021214267,0.014527169,-0.005385492,0.01407539,-0.011983706,0.005232827,0.012793773,-0.013596668,-0.026761133,0.013638781,0.025293293,-0.007168813,-0.016366722,0.024815168,-0.001616907,0.051430185,0.016944611,0.019144335,0.003123133,-0.004750041,-0.027660866,0.012165276,-0.011178364,-0.006278116,0.000253657,-0.030085256,0.00595779,0.00818926,0.012153987,0.038887177,-0.011085106,0.030901532,0.003973371,-0.002679818,0.006251082,0.00802785,0.040227831,0.021257738,0.012689049,0.003360289,-0.008155049,0.040375422,-0.003599779,0.001426937,0.024427625,0.018411373,0.005876682,0.000230016,-0.010753283,0.03005502,0.006387671,0.018126851,-0.010152397,0.024947248,0.030864258,0.008841088,0.019711936,-0.005464015,0.041494965,0.031354133,0.00400016,0.008461053,0.014341139,0.009523133,0.018554676,-0.001333276,-0.015589096,-0.001439381,0.031111284,0.009255114,0.023726853,0.021406765,-0.027230357,0.009577302,0.015013645,-0.016144963,0.018985064,0.011754813,-0.002946902,0.008146472,-0.01675679,-0.002843475,0.011168618,-0.010584849,0.027017905,-0.007747549,-0.048710928,-0.015901785,0.004987807,0.024853737,0.025997419,0.020805706,0.054232944,0.001627606,-0.013645171,0.007366527,-0.005869371,-0.021454243,-0.030422265,-0.04139977,0.015717563,0.014770563,0.002369342,0.027174764,0.057109024,0.011406138,0.033962945,0.025218346,0.025104197,0.017770392,0.008331808,0.030344188,-0.012542917,-0.006030799,-0.01157259,0.010278335,-0.007822737,0.033243183,0.033067915,0.014169202,-0.021230205,0.022973585,-0.010369271,0.005716181,-0.009891884,0.02310321,0.03950533,-0.019529813,-0.016419561,-0.003486642,0.044432796,-0.000505394,0.006492975,0.048030018,-0.023507146,0.005517368,0.015938421,0.010737196,0.013385716,0.030443456,0.044086803,0.000627661,0.01874582,-0.002847961,0.018812665,0.009408715,0.041738557,0.019403902,0.032971576,0.017527234,0.006859315,-0.00494742,0.004135848,0.015515697,0.017736798,0.01302325,0.014365396,0.00417528,0.01059996,0.016764285,0.015810263,0.014063678,0.028678147,0.00616167,0.002086301,0.021243606,0.04530935,0.00136991,0.025496812,-8.82262e-05,-0.005118462,0.03930029,-0.000761649,0.007392502,0.004438613,-0.014910832,0.04260278,-0.020462668,-0.019793388,0.007711034,-0.003779644,-9.38667e-05,-0.037952851,-0.033349486,-0.005071931,0.028384751,0.039329896,0.013098325,0.006985299,-0.009812889,0.000746609,-0.029042121,0.006108882,0.030222198,-0.003098584,0.041112243,-0.016723009,0.019322784,0.021793787,0.008969628,0.020124891,-0.001975164,0.016721664,0.002284352,0.016458542,-0.003510525,0.015388404,-0.020931994,-0.00430003,0.003246584,-0.015257491,0.020381206,0.050228121,-0.009241532,0.027349949,0.025183371,0.018788607,-0.028929415,0.018415689,0.027933226,0.027744784,-0.002662221,0.020078498,0.02043529,0.015762622,-0.007017768,-0.007315135,0.002783437,0.034192458,0.003987884,0.001288052,-0.04523869,-0.002170131,0.018387029,0.009358204,0.002059893,-0.032956732,0.020335907,0.015884873,-0.04288678,0.067113983,0.012535712,-0.011285175,-0.007379753,0.019689015,-0.009967751
